task_name,model,hf_subset,languages,main_score,map_at_1,map_at_10,map_at_100,map_at_1000,map_at_20,map_at_3,map_at_5,mrr_at_1,mrr_at_10,mrr_at_100,mrr_at_1000,mrr_at_20,mrr_at_3,mrr_at_5,nauc_map_at_1000_diff1,nauc_map_at_1000_max,nauc_map_at_1000_std,nauc_map_at_100_diff1,nauc_map_at_100_max,nauc_map_at_100_std,nauc_map_at_10_diff1,nauc_map_at_10_max,nauc_map_at_10_std,nauc_map_at_1_diff1,nauc_map_at_1_max,nauc_map_at_1_std,nauc_map_at_20_diff1,nauc_map_at_20_max,nauc_map_at_20_std,nauc_map_at_3_diff1,nauc_map_at_3_max,nauc_map_at_3_std,nauc_map_at_5_diff1,nauc_map_at_5_max,nauc_map_at_5_std,nauc_mrr_at_1000_diff1,nauc_mrr_at_1000_max,nauc_mrr_at_1000_std,nauc_mrr_at_100_diff1,nauc_mrr_at_100_max,nauc_mrr_at_100_std,nauc_mrr_at_10_diff1,nauc_mrr_at_10_max,nauc_mrr_at_10_std,nauc_mrr_at_1_diff1,nauc_mrr_at_1_max,nauc_mrr_at_1_std,nauc_mrr_at_20_diff1,nauc_mrr_at_20_max,nauc_mrr_at_20_std,nauc_mrr_at_3_diff1,nauc_mrr_at_3_max,nauc_mrr_at_3_std,nauc_mrr_at_5_diff1,nauc_mrr_at_5_max,nauc_mrr_at_5_std,nauc_ndcg_at_1000_diff1,nauc_ndcg_at_1000_max,nauc_ndcg_at_1000_std,nauc_ndcg_at_100_diff1,nauc_ndcg_at_100_max,nauc_ndcg_at_100_std,nauc_ndcg_at_10_diff1,nauc_ndcg_at_10_max,nauc_ndcg_at_10_std,nauc_ndcg_at_1_diff1,nauc_ndcg_at_1_max,nauc_ndcg_at_1_std,nauc_ndcg_at_20_diff1,nauc_ndcg_at_20_max,nauc_ndcg_at_20_std,nauc_ndcg_at_3_diff1,nauc_ndcg_at_3_max,nauc_ndcg_at_3_std,nauc_ndcg_at_5_diff1,nauc_ndcg_at_5_max,nauc_ndcg_at_5_std,nauc_precision_at_1000_diff1,nauc_precision_at_1000_max,nauc_precision_at_1000_std,nauc_precision_at_100_diff1,nauc_precision_at_100_max,nauc_precision_at_100_std,nauc_precision_at_10_diff1,nauc_precision_at_10_max,nauc_precision_at_10_std,nauc_precision_at_1_diff1,nauc_precision_at_1_max,nauc_precision_at_1_std,nauc_precision_at_20_diff1,nauc_precision_at_20_max,nauc_precision_at_20_std,nauc_precision_at_3_diff1,nauc_precision_at_3_max,nauc_precision_at_3_std,nauc_precision_at_5_diff1,nauc_precision_at_5_max,nauc_precision_at_5_std,nauc_recall_at_1000_diff1,nauc_recall_at_1000_max,nauc_recall_at_1000_std,nauc_recall_at_100_diff1,nauc_recall_at_100_max,nauc_recall_at_100_std,nauc_recall_at_10_diff1,nauc_recall_at_10_max,nauc_recall_at_10_std,nauc_recall_at_1_diff1,nauc_recall_at_1_max,nauc_recall_at_1_std,nauc_recall_at_20_diff1,nauc_recall_at_20_max,nauc_recall_at_20_std,nauc_recall_at_3_diff1,nauc_recall_at_3_max,nauc_recall_at_3_std,nauc_recall_at_5_diff1,nauc_recall_at_5_max,nauc_recall_at_5_std,ndcg_at_1,ndcg_at_10,ndcg_at_100,ndcg_at_1000,ndcg_at_20,ndcg_at_3,ndcg_at_5,precision_at_1,precision_at_10,precision_at_100,precision_at_1000,precision_at_20,precision_at_3,precision_at_5,recall_at_1,recall_at_10,recall_at_100,recall_at_1000,recall_at_20,recall_at_3,recall_at_5
ArguAna,medical-bge-large-mix1,default,eng-Latn,0.64535,0.41323,0.56759,0.57339,0.57344,0.57238,0.5294,0.55383,0.42034139402560455,0.5702852288378619,0.5760841178942686,0.5761348497363544,0.575073100356221,0.5320056899004281,0.5564011379800873,0.16076070034145074,-0.05749253374737079,-0.08308269550246937,0.16073025839198932,-0.057524371155935665,-0.0830061956568974,0.15792969967761966,-0.05969360332159266,-0.0841404108269287,0.17990875404997644,-0.08138222222989974,-0.10672704051068065,0.16063830853805347,-0.05666003957747425,-0.08183045910692868,0.1644883939523821,-0.05291551101325227,-0.08566799718690549,0.1604001388786334,-0.05440741817617934,-0.08291719432021007,0.140191790118273,-0.07344358100969753,-0.08569225772982603,0.1401649352533622,-0.07347263904321603,-0.0856152795131114,0.1377898576584979,-0.07529868794579565,-0.08670049665502885,0.1605960138672186,-0.09466736312728313,-0.11063064310036178,0.14014435913040932,-0.07255268751498535,-0.08443014512279982,0.1433332928820556,-0.06968244146546342,-0.08775798028141928,0.14041062612347313,-0.07003750211669195,-0.08558861742758722,0.15768505544215752,-0.05272998691879088,-0.07519904422008468,0.15683356520639452,-0.05349792165824287,-0.07298805940695849,0.1463734638696343,-0.058325178124281285,-0.0741983014562099,0.17990875404997644,-0.08138222222989974,-0.10672704051068065,0.15661662442259852,-0.04635244769919546,-0.06372660838777078,0.16259799974114714,-0.0410969899041017,-0.07813609312895294,0.153915951212239,-0.043838467517335715,-0.07292965787371397,-0.03918413309982938,0.3594881905827051,0.7007345061131438,-0.035668282608652416,-0.0337453316114374,0.5071283659081902,0.04741852129492832,-0.06609638149590669,0.005042274462093145,0.17990875404997644,-0.08138222222989974,-0.10672704051068065,0.10759115479424891,0.14952319606238654,0.32277282195423074,0.15741631681025345,0.00033604295987201894,-0.05211903831362195,0.12404813885944097,0.0029980700824876836,-0.027654296672562355,-0.0391841330998338,0.3594881905826462,0.7007345061131205,-0.03566828260864791,-0.033745331611432935,0.5071283659081749,0.04741852129492822,-0.06609638149590444,0.005042274462093434,0.17990875404997644,-0.08138222222989974,-0.10672704051068065,0.10759115479424883,0.14952319606238643,0.3227728219542305,0.1574163168102537,0.0003360429598712941,-0.05211903831362218,0.12404813885944142,0.002998070082488182,-0.027654296672561515,0.41323,0.64535,0.66867,0.66973,0.66208,0.568,0.61214,0.41323,0.08898,0.00989,0.001,0.04772,0.22665,0.15747,0.41323,0.88976,0.98862,0.99644,0.95448,0.67994,0.78734
PublicHealthQA,medical-bge-large-mix2,english,eng-Latn,0.82368,0.68605,0.78136,0.78322,0.78326,0.78263,0.76453,0.77529,0.686046511627907,0.781363049095607,0.7832200313176715,0.7832606883350727,0.7826261997046878,0.76453488372093,0.7752906976744184,0.6147205826374442,0.42640766770404953,-0.1160679067105176,0.6147749774428048,0.4265301524898952,-0.11582958180475071,0.6154169340818084,0.4253032547357943,-0.1209922216065952,0.6367844643062012,0.3923035220937017,-0.14301341398905343,0.614179260663241,0.42726668972949144,-0.11542089611260549,0.6110284967739797,0.4187499339839662,-0.13911338521375585,0.6138162320597167,0.4302456700339969,-0.10992419798278467,0.6147169585874888,0.42640943730115505,-0.11606446351501713,0.6147713539989479,0.42653192133132417,-0.11582614007960937,0.6154169340818084,0.4253032547357943,-0.1209922216065952,0.6367844643062012,0.3923035220937017,-0.14301341398905343,0.614179260663241,0.42726668972949144,-0.11542089611260549,0.6110284967739797,0.4187499339839662,-0.13911338521375585,0.6138162320597167,0.4302456700339969,-0.10992419798278467,0.6102323713219985,0.43374673265534763,-0.10617523411125554,0.6116535162210823,0.43685118519663957,-0.10011068894270599,0.6088955347180975,0.4359130520045231,-0.11479189785437548,0.6367844643062012,0.3923035220937017,-0.14301341398905343,0.6029509470687935,0.44405669550571925,-0.09050733023922633,0.5994801029297491,0.42600817446172595,-0.14300683740716114,0.6058725242949449,0.4490998442123066,-0.0861107771179448,1.0,1.0,1.0,0.8694497153700163,1.0,1.0,0.5403982172376565,0.5446204452995382,-0.06155738646768193,0.6367844643062012,0.3923035220937017,-0.14301341398905343,0.37551028786020796,0.765834256468415,0.4581019200213121,0.5458155736090547,0.457625705142315,-0.16368878983695329,0.5580948931729518,0.5745666969883925,0.0788569260358302,,,,0.8694497153700049,1.0,1.0,0.5403982172376596,0.5446204452995399,-0.061557386467679776,0.6367844643062012,0.3923035220937017,-0.14301341398905343,0.37551028786021107,0.7658342564684189,0.458101920021312,0.5458155736090556,0.45762570514231704,-0.16368878983695007,0.5580948931729541,0.5745666969883947,0.07885692603583229,0.68605,0.82368,0.83246,0.83328,0.82816,0.79063,0.80989,0.68605,0.09535,0.00994,0.001,0.04855,0.28876,0.18256,0.68605,0.95349,0.99419,1.0,0.97093,0.86628,0.91279
MedicalQARetrieval,medical-bge-large-mix2,default,eng-Latn,0.74824,0.61816,0.70616,0.71043,0.71055,0.70899,0.68612,0.69835,0.61767578125,0.705912659660217,0.7101820187781298,0.7103036654107237,0.7087504495598946,0.6858723958333313,0.6981038411458321,0.6437354163633078,0.4420303466354577,-0.017266516798961528,0.6435974807269197,0.4421420246395495,-0.017459456158589397,0.64258721896084,0.4430460433187702,-0.020104916191526805,0.6828990643434011,0.4301013894093963,0.014046640815113122,0.6430213164925922,0.44221748323361143,-0.018554189404721675,0.6438110570352595,0.43780973570419607,-0.01497176566512482,0.6419056507725172,0.4379148146276711,-0.016720582125704715,0.6443863779691905,0.4435405749374477,-0.015304015471622663,0.6442482008535904,0.4436514330224751,-0.015497834168931537,0.6432258851980059,0.44452259360816215,-0.018176708913206108,0.6838948921098301,0.43216994908208106,0.01730984012514305,0.6436666071999617,0.44371151603522085,-0.01660611549145738,0.6444094016001278,0.43936551867716717,-0.013072281869962604,0.6425275417108671,0.43949326573284114,-0.014940586724480776,0.6352026602641275,0.4477954124255667,-0.022864903217747264,0.6315362541565549,0.45145690824528506,-0.026175095200737596,0.6250158360300504,0.45701557124514086,-0.040431357469105214,0.6828990643434011,0.4301013894093963,0.014046640815113122,0.6264616538604578,0.45364710538901454,-0.03314100736569004,0.6294854208218607,0.4420090792112925,-0.027017563280235368,0.6245862573897365,0.4427262526168058,-0.031128123793349928,0.3301203689713175,0.4787364427198774,0.6149944211054489,0.4119609690024757,0.6639567980165437,-0.13466545979470537,0.5179486675277898,0.5537327217228074,-0.1700661735156622,0.6828990643434011,0.4301013894093963,0.014046640815113122,0.48626528418710524,0.5610533267985444,-0.14694476954712962,0.5779157190542766,0.45767016355554685,-0.07093887171947272,0.5480813553772818,0.46468694976219266,-0.09518708545396104,0.3301203689713587,0.4787364427199424,0.6149944211054892,0.41196096900247003,0.663956798016544,-0.1346654597947103,0.5179486675277922,0.5537327217228099,-0.17006617351565914,0.6828990643434011,0.4301013894093963,0.014046640815113122,0.48626528418710774,0.5610533267985472,-0.1469447695471234,0.5779157190542764,0.4576701635555465,-0.07093887171947343,0.5480813553772834,0.46468694976219377,-0.09518708545395901,0.61816,0.74824,0.76846,0.77164,0.75828,0.70759,0.72968,0.61816,0.08799,0.00974,0.001,0.04595,0.25651,0.16465,0.61816,0.87988,0.97363,0.99854,0.91895,0.76953,0.82324
TRECCOVID,medical-bge-large-mix2,default,eng-Latn,0.75729,0.00222,0.01986,0.1119,0.26351,0.03544,0.00646,0.01044,0.84,0.9106666666666666,0.9106666666666666,0.9106666666666666,0.9106666666666666,0.9066666666666667,0.9106666666666666,-0.11427571422314697,0.4672485908172505,0.7996797899026283,-0.04367685797428973,0.47620804464110095,0.5269099397818051,0.046948944818163245,0.19542502616754484,0.17169717034838988,0.05837785880468025,0.196618256341263,0.12336767550448133,0.055823825812325506,0.3046898431216826,0.21289361069621637,0.11296385949188227,0.19967055274975837,0.143604877556262,0.08277818030352123,0.21483965115363124,0.15725428149267112,-0.30972787033392946,0.5933177372571321,0.6611497369073139,-0.30972787033392946,0.5933177372571321,0.6611497369073139,-0.30972787033392946,0.5933177372571321,0.6611497369073139,-0.2837506136475205,0.5843151693667149,0.6472140402552772,-0.30972787033392946,0.5933177372571321,0.6611497369073139,-0.30353661932609205,0.591565719855194,0.6638819270398222,-0.30972787033392946,0.5933177372571321,0.6611497369073139,-0.1033902552390822,0.4226072053174829,0.7643112047821699,-0.21394351982251383,0.48020487973606246,0.7667608517091072,-0.08523261223975309,0.45268578032748824,0.5553982046744462,-0.3047376904043046,0.48854736555356304,0.49068125581712113,-0.1410120162472798,0.5407560025614983,0.614540051794428,0.00627710708105174,0.44518926908445494,0.5143588390182098,-0.03770785087180214,0.45063178138168236,0.5362340659531487,-0.1693771775305782,0.2646131901292758,0.5653558755858404,-0.21125467929023337,0.47726225274747147,0.7589169283916921,-0.07648461340618391,0.4642462411110883,0.6120298347687657,-0.2837506136475205,0.5843151693667149,0.6472140402552772,-0.14779136747415741,0.5943659749072834,0.6253073463268366,0.044950094227681585,0.436797654777693,0.6298364393569256,-0.005026127887031241,0.4558219314691457,0.6625580065685372,-0.06409325304451806,0.3336837502905911,0.6797437096139242,-0.02461959757567701,0.3404006615884449,0.3891936501363314,0.05101736327056351,0.13489243294462652,0.09052452597359444,0.05837785880468025,0.196618256341263,0.12336767550448133,0.05495970053119719,0.23812201768458707,0.10963249930939382,0.12216997653785773,0.15865863781593267,0.09417249974628729,0.07831622221765216,0.1665836708875938,0.09642347316637476,0.77,0.75729,0.57583,0.51809,0.71923,0.7795,0.763,0.84,0.808,0.5916,0.22692,0.761,0.84667,0.82,0.00222,0.02189,0.14512,0.48645,0.04031,0.00677,0.01117
NFCorpus,medical-bge-large-mix2,default,eng-Latn,0.3707,0.07298,0.14829,0.18755,0.20303,0.16543,0.11259,0.12756,0.4891640866873065,0.5771487542385375,0.5839733922611836,0.5842476810024468,0.5812289310622709,0.5598555211558309,0.5705366357069145,0.2673661404610526,0.31174846356463903,0.16887239025457562,0.2778471659916609,0.3046441882577044,0.14098262064288114,0.3214335543792798,0.2564029115250379,0.03466623878726775,0.42317292988940836,0.15669535745406218,-0.10799325839272542,0.29428665651936736,0.2777618449439422,0.08829957824505,0.3932627479767564,0.20509925119812666,-0.05027769685505439,0.36327273391197973,0.23020722932634036,-0.020001428461942247,0.33856738983805207,0.4749831641688644,0.305076533243528,0.3384184238567956,0.475202162495004,0.30534269268604564,0.3379422217314663,0.4719334032581428,0.3048357946181135,0.34526730859244414,0.43977812770868774,0.23952459892952266,0.34042943323349656,0.4753420866211891,0.307150400557678,0.3453755495611285,0.46333009158099814,0.27968968099588626,0.33953904326803014,0.47049310538367994,0.2966586118610645,0.2522089165911324,0.4582872507339603,0.35100336463726356,0.2568165419605425,0.4071586288168136,0.2775854008520755,0.21456430138699492,0.38443559655440246,0.2748635487156992,0.3721091376963244,0.413115601969804,0.22450995251108063,0.22901250013992064,0.37529571162553144,0.2671414608989817,0.24430683817249113,0.40103492608699437,0.24592841797899456,0.2200155968436652,0.39734031822529753,0.2588151630514589,-0.134751869476555,0.038111550438579916,0.2383965616646026,-0.0890640491722443,0.18444883105056664,0.35319699913041963,-0.027741584613721476,0.349328516795031,0.3853038128102299,0.34526730859244414,0.43977812770868774,0.23952459892952266,-0.06048969217446915,0.29228162189504964,0.3905606498845755,0.12265850461496147,0.38661879663473137,0.29486697224161074,0.03845607117490137,0.3705421007119069,0.3302475475540744,0.07257061979317266,0.22570581985018545,0.2568464672175203,0.16954982995687423,0.2568135662494082,0.15804552444495645,0.28447459266443587,0.21781916198721968,0.034213813368701336,0.42317292988940836,0.15669535745406218,-0.10799325839272542,0.2600203688215567,0.238804734627479,0.09232924791733459,0.3792395972933872,0.19538445366002063,-0.042829130924742394,0.3442347637560834,0.21626151129266677,-0.006712803423145841,0.47368,0.3707,0.34742,0.43865,0.35258,0.43149,0.40262,0.48916,0.2678,0.08458,0.02176,0.20356,0.39938,0.33994,0.07298,0.18225,0.35398,0.67749,0.23009,0.12056,0.14184
ArguAna,medical-bge-large-mix2,default,eng-Latn,0.64406,0.41038,0.5662,0.57217,0.57221,0.57114,0.52798,0.55248,0.4174964438122333,0.5689211768159155,0.5749563747857938,0.5749950519159178,0.5739274594079488,0.5301090564248472,0.555393551446185,0.16985909097026383,-0.05178546620911535,-0.08094622923457315,0.1698617704880176,-0.05178232141801092,-0.08089199114482418,0.16667186338398873,-0.05306834264780057,-0.08137717598441817,0.19364431439262292,-0.07775277718078576,-0.1073333823064501,0.16971176136734506,-0.05134333423868889,-0.0799377618293029,0.17179211445926845,-0.04892796067965747,-0.08148346209979197,0.17210336050950867,-0.04463951694632701,-0.07775259296669898,0.14900352014270637,-0.068898295915519,-0.08357276351566581,0.14900898020072903,-0.06889286928583883,-0.08351815849147719,0.14610684867391002,-0.07016455152309986,-0.08431139693085542,0.17438358105899818,-0.09114493414148658,-0.11031008153856596,0.14893351057765775,-0.06838884817986987,-0.08254977349534676,0.1496439324852508,-0.06806491024928389,-0.08578685069124574,0.15243562820014572,-0.060880612581195405,-0.08056779505047158,0.16607563015524002,-0.04706777542798918,-0.07313730901984473,0.16577487773916755,-0.04715889651036638,-0.07138781944159471,0.15293977177536422,-0.05026041915773727,-0.07061287654758915,0.19364431439262292,-0.07775277718078576,-0.1073333823064501,0.16459672990562826,-0.04313078172219382,-0.06349948822872369,0.16740107487379485,-0.0380582985753904,-0.07242353531794944,0.16749948465456718,-0.028982096953084794,-0.06396986735809104,-0.03918413309982938,0.3594881905827051,0.7007345061131438,0.022502330864443577,0.07685293886515777,0.5192157713119696,0.03751778647470579,-0.04554182857920758,0.01396952723900869,0.19364431439262292,-0.07775277718078576,-0.1073333823064501,0.10192214180113582,0.09779175191225656,0.2770958238852089,0.15350107892334142,-0.00028534807479462106,-0.04118247156815494,0.14844549782316582,0.043586441079936755,0.00028038006512059695,-0.0391841330998338,0.3594881905826462,0.7007345061131205,0.022502330864461732,0.07685293886516768,0.5192157713119535,0.037517786474707035,-0.045541828579209714,0.013969527239010784,0.19364431439262292,-0.07775277718078576,-0.1073333823064501,0.10192214180113789,0.09779175191225434,0.27709582388520515,0.15350107892334167,-0.00028534807479462106,-0.041182471568155056,0.1484454978231666,0.04358644107993591,0.0002803800651194311,0.41038,0.64406,0.66803,0.66888,0.66122,0.56695,0.61115,0.41038,0.08883,0.0099,0.001,0.04772,0.22665,0.15747,0.41038,0.88834,0.99004,0.99644,0.95448,0.67994,0.78734
PublicHealthQA,medical-bge-large-mix3,english,eng-Latn,0.81911,0.68605,0.77868,0.78153,0.78157,0.78095,0.75969,0.77481,0.686046511627907,0.7786821705426357,0.781525543593006,0.7815656398239603,0.7809530343687322,0.75968992248062,0.7748062015503877,0.6192133499859641,0.4122939858997473,-0.15694422715658918,0.6192348677182378,0.4124160480321272,-0.15670393851562975,0.620742340753166,0.41285789394938194,-0.16006132937094716,0.6394998979775304,0.36748697348351045,-0.19414689005622132,0.6186615946788064,0.4134671391282633,-0.15615260546864004,0.6186350886734905,0.4060386468207703,-0.16841306212736787,0.6168729581780171,0.41940297744008137,-0.15835827536303462,0.6192132015567704,0.4122931439158585,-0.15694588466625584,0.6192348677182378,0.4124160480321272,-0.15670393851562975,0.620742340753166,0.41285789394938194,-0.16006132937094716,0.6394998979775304,0.36748697348351045,-0.19414689005622132,0.6186615946788064,0.4134671391282633,-0.15615260546864004,0.6186350886734905,0.4060386468207703,-0.16841306212736787,0.6168729581780171,0.41940297744008137,-0.15835827536303462,0.6146845672050218,0.4212276456728633,-0.14507513816067125,0.615270456378157,0.42436357796579827,-0.13887083680324172,0.6163435816243221,0.4313867504529359,-0.14382281990001097,0.6394998979775304,0.36748697348351045,-0.19414689005622132,0.6065830457174161,0.43407948594550017,-0.12740779113058784,0.6110818163560161,0.41680557948466634,-0.16149036865611047,0.6068625521712692,0.44688127465918936,-0.1403498802606875,1.0,1.0,1.0,0.7228171493000948,1.0,1.0,0.5827548836100154,0.6057785826785909,0.013434042093937023,0.6394998979775304,0.36748697348351045,-0.19414689005622132,0.3461837746462274,0.8244872828963761,0.4874284332352983,0.5785689296810481,0.46147038057174,-0.13295340999379268,0.5370039974045857,0.6464051397598474,-0.011222418072548224,,,,0.7228171493001092,1.0,1.0,0.5827548836100153,0.6057785826785953,0.013434042093935361,0.6394998979775304,0.36748697348351045,-0.19414689005622132,0.3461837746462315,0.8244872828963824,0.48742843323529156,0.5785689296810486,0.4614703805717419,-0.1329534099937935,0.5370039974045867,0.646405139759848,-0.011222418072547827,0.68605,0.81911,0.83105,0.83185,0.82678,0.78405,0.81083,0.68605,0.09419,0.00994,0.001,0.04855,0.28488,0.18372,0.68605,0.94186,0.99419,1.0,0.97093,0.85465,0.9186
MedicalQARetrieval,medical-bge-large-mix3,default,eng-Latn,0.74845,0.61963,0.70626,0.71047,0.71059,0.70898,0.68636,0.69874,0.61962890625,0.706255812872022,0.7104663384344381,0.7105868785720273,0.7089843431768024,0.686360677083331,0.6987386067708319,0.6513608303008791,0.45359625504171175,-0.035496094873660254,0.6512467192990237,0.45370151171892004,-0.03561877924419354,0.6502252248578421,0.4550824733345949,-0.03767193412789559,0.6930387882649616,0.44338001729210236,-0.007035489158540762,0.6507427878561073,0.45380290236205184,-0.03778188709514212,0.6522109278517968,0.44716512782265805,-0.03358374212679295,0.6496445567543601,0.44964211334669624,-0.036307521957756016,0.6513628006543245,0.4550195757873912,-0.032945743462128765,0.651248711128677,0.4551241348381438,-0.03306971372709843,0.6502252248578421,0.4564756002889061,-0.035166947647302715,0.6930387882649616,0.44526338978618796,-0.00284166752222521,0.6507427878561073,0.45521042880850293,-0.0352510088370442,0.6522109278517968,0.4487187910055839,-0.031061519313993924,0.6496445567543601,0.45113816880896157,-0.03396211850753535,0.6424139703178692,0.45924323371185977,-0.040970538841159886,0.6388801398033075,0.4627674284342716,-0.043208692395730525,0.6324416948137989,0.46983905264476394,-0.05623960418688691,0.6930387882649616,0.44338001729210236,-0.007035489158540762,0.6342807589931809,0.46508933143124565,-0.056923778207297694,0.637597008285271,0.449733561911056,-0.04546984813136721,0.6318655320387687,0.45515424039603164,-0.05177656760367118,0.26477152805165277,0.4787364427198774,0.6149944211054489,0.41073505442257313,0.6713532247145434,-0.10537585199868213,0.5248084613218713,0.5731762281363252,-0.17510061587043757,0.6930387882649616,0.44338001729210236,-0.007035489158540762,0.4996989950697479,0.5700151040918532,-0.22903898363864975,0.5851187222832426,0.45944751621464064,-0.08911643700760599,0.5532816658088053,0.481471539745414,-0.12209077951403313,0.2647715280517932,0.4787364427199424,0.6149944211054892,0.41073505442257613,0.6713532247145517,-0.10537585199866929,0.5248084613218715,0.5731762281363247,-0.1751006158704328,0.6930387882649616,0.44338001729210236,-0.007035489158540762,0.4996989950697521,0.5700151040918552,-0.22903898363864297,0.5851187222832427,0.45944751621464064,-0.08911643700760673,0.5532816658088068,0.4814715397454151,-0.12209077951403079,0.61963,0.74845,0.76851,0.77164,0.75803,0.70775,0.73027,0.61963,0.08809,0.00974,0.001,0.0459,0.25651,0.16494,0.61963,0.88086,0.97412,0.99854,0.91797,0.76953,0.82471
TRECCOVID,medical-bge-large-mix3,default,eng-Latn,0.75515,0.00214,0.01975,0.1118,0.26182,0.03541,0.00627,0.01025,0.8,0.8873333333333333,0.8873333333333333,0.8873333333333333,0.8873333333333333,0.8833333333333334,0.8873333333333333,-0.20115751770503043,0.4026826353205227,0.8080134505003299,-0.0700186616565,0.41717024336207614,0.5564024228976282,-0.004202269492359762,0.15048136680251703,0.21537087808798208,0.05406021341859883,0.1903176685456903,0.1967772951684748,0.039721839067775995,0.24180018341921056,0.2506142107899868,0.06661969932761733,0.18183602834568943,0.1973343640797441,0.04887241571441562,0.19252033074524474,0.20841555807071838,-0.13807412360189705,0.5389415773699562,0.7376377574062019,-0.13807412360189705,0.5389415773699562,0.7376377574062019,-0.13807412360189705,0.5389415773699562,0.7376377574062019,-0.10909090909090967,0.5223276723276715,0.7245754245754245,-0.13807412360189705,0.5389415773699562,0.7376377574062019,-0.13928218171541593,0.5323724742122364,0.7370778578493714,-0.13807412360189705,0.5389415773699562,0.7376377574062019,-0.2165291459208632,0.35390307484203315,0.7745386593829766,-0.27313082911606074,0.41426076675874873,0.7667048456506503,-0.18861216659974334,0.3474706933503522,0.5727976890965918,-0.27506032024566796,0.3516919579652635,0.5474486031625758,-0.15381275382705636,0.44417830927085966,0.6285189566085589,-0.10287204006993435,0.3065130067383156,0.5451805173848263,-0.13349172344444493,0.3819718212358369,0.5710801996340966,-0.26820186405953894,0.2552062628930927,0.5455320922603027,-0.2771876751837697,0.4330119821469064,0.7590554147505716,-0.20072076619971224,0.37007277775440744,0.6155539663175017,-0.10909090909090967,0.5223276723276715,0.7245754245754245,-0.13475462189895301,0.520816388860302,0.6419833415773388,-0.01366993716238675,0.3103075735861532,0.6056884577224121,-0.10894133828128001,0.39716358068743646,0.6592274455358192,-0.18313321020378145,0.266133617297779,0.6920294179824006,-0.05824197733273253,0.2960781976221571,0.4243007315082383,0.003496104286593294,0.09032761413450291,0.12062522858633856,0.05406021341859883,0.1903176685456903,0.1967772951684748,0.05535301980316827,0.17303811671348485,0.13826216443750042,0.07516774125405466,0.12099409902421002,0.12822321872532172,0.04572282856045886,0.13447834639567433,0.13074408620644862,0.73,0.75515,0.57235,0.51516,0.71634,0.75715,0.75168,0.8,0.81,0.5872,0.22532,0.763,0.83333,0.816,0.00214,0.0219,0.14461,0.48387,0.04055,0.00667,0.0111
NFCorpus,medical-bge-large-mix3,default,eng-Latn,0.36939,0.06987,0.14538,0.18472,0.19997,0.16263,0.11002,0.12496,0.4891640866873065,0.5756056808688386,0.5814249227121064,0.5817183210771937,0.5785886923635056,0.5557275541795668,0.5687306501547987,0.2834889425297967,0.326902463548249,0.1836304500881248,0.2954234841111466,0.3205054939209125,0.15585825742371728,0.34355057175372045,0.272178819851963,0.04952610650305178,0.4819662357571901,0.18266488660984326,-0.08635233535028845,0.31204980941440225,0.29243310258455746,0.10095361153597555,0.42786409837318806,0.2153916826968861,-0.03802646635197089,0.3952424475159558,0.2467538617160311,-0.001367279665153959,0.3291309782299417,0.4768513426283289,0.3160237595294426,0.32900128339900947,0.4770792652152416,0.31630093449279145,0.32847547879155287,0.47627134082020683,0.31721133964411063,0.3369852729833083,0.43798130655883305,0.2593711450909874,0.3293896130665196,0.4774976755748372,0.3175713859036508,0.3335635621788084,0.4691636351914392,0.2923575357921807,0.3291729539350587,0.4713378921614333,0.3100698384853742,0.260486087381356,0.465435803776829,0.36344384611935693,0.2645418172240243,0.4155180603849078,0.2895153931384826,0.20903047613623602,0.3907620782630829,0.28712545498855047,0.3550744532197767,0.41167430607608996,0.24860553673750396,0.2256104007814362,0.37855047774636663,0.27521589939045277,0.24248447843907855,0.40879221333824034,0.25740942420267204,0.21806872899079865,0.41305784863085293,0.2823008095133557,-0.1462480173477952,0.03780641187013698,0.2408625376353324,-0.10372971120153973,0.18756778993191428,0.3551184739022494,-0.04901835205886208,0.35327742679214835,0.38692246382091666,0.3369852729833083,0.43798130655883305,0.2593711450909874,-0.07957414638855588,0.2950270272470128,0.39002590015280275,0.11232407774675196,0.3964945202358335,0.2971605059302841,0.0335254061528958,0.39547471356274544,0.3552798123571405,0.08981653425224496,0.21581706887635646,0.2582729644381764,0.18489831372494292,0.2511941414830046,0.15845755209650467,0.289516702189216,0.2199673058310445,0.03577683870135348,0.4819662357571901,0.18266488660984326,-0.08635233535028845,0.24249249350069407,0.22035878221914465,0.07910356155541294,0.3914150857308375,0.18971518267438403,-0.04494163153450473,0.3559328952690319,0.22079858758818144,0.004174400675665469,0.47833,0.36939,0.34521,0.43593,0.35021,0.42796,0.40136,0.48916,0.26811,0.08474,0.02174,0.20279,0.39422,0.34056,0.06987,0.18121,0.35533,0.67682,0.23099,0.11953,0.14109
ArguAna,medical-bge-large-mix3,default,eng-Latn,0.64203,0.40469,0.56344,0.56937,0.56942,0.56832,0.52549,0.55009,0.4118065433854908,0.5659294632978861,0.5719269883365359,0.5719796447651757,0.5708748180935345,0.5280938833570424,0.5526671408250377,0.1752741104170201,-0.04311945198544419,-0.06870575077863088,0.1752733363625368,-0.043055048029932555,-0.06857669391784536,0.1719648663758488,-0.04519465031022235,-0.07016320517304558,0.20128329228853264,-0.06457895209206017,-0.09363235121140996,0.17509931113571794,-0.04295855210593754,-0.06798225687234048,0.17698448905958586,-0.04205082812776196,-0.06940887406277794,0.17533322436833007,-0.03774834713301856,-0.0675653913483281,0.15611784517186106,-0.05797008477409959,-0.07084419806840891,0.1561205429147372,-0.05790297577652888,-0.07071472666825288,0.1530643081168745,-0.06006614331040977,-0.0726123048706812,0.18207830337933031,-0.07664170048527896,-0.09587432238294666,0.15602218806177406,-0.057741159406693374,-0.0701069185701158,0.16078823208398496,-0.055266707912293433,-0.07088327065356897,0.15653795953672164,-0.05251415361150706,-0.06967805976037159,0.1713803996223222,-0.03933024531970189,-0.06143122922248054,0.1710054992449795,-0.038205508643825624,-0.05811782138817213,0.157844153899917,-0.04585949690593451,-0.06312226193898937,0.20128329228853264,-0.06457895209206017,-0.09363235121140996,0.16983075329824143,-0.03696766170197041,-0.05334924657534069,0.17160198650839198,-0.03458986075239707,-0.061891212980785267,0.16719820855989984,-0.02620042251340008,-0.05765503704318489,0.01637446050890112,0.31242936705324187,0.6671142287338954,0.050458056190905536,0.2160351281020801,0.6604217096368156,0.04145925179253395,-0.06986340846748054,-0.012272334859934318,0.20128329228853264,-0.06457895209206017,-0.09363235121140996,0.11170873271807923,0.06447505757103372,0.24856463688929825,0.15418061878641767,-0.008948794482203573,-0.036259246070808986,0.1302842979482707,0.027097128123584526,-0.012371292910304617,0.01637446050887491,0.312429367053221,0.6671142287338697,0.05045805619091212,0.21603512810209172,0.6604217096367985,0.041459251792533416,-0.06986340846748301,-0.012272334859936411,0.20128329228853264,-0.06457895209206017,-0.09363235121140996,0.11170873271808346,0.06447505757103543,0.2485646368893016,0.15418061878641756,-0.008948794482203693,-0.03625924607080874,0.13028429794827145,0.02709712812358552,-0.012371292910304107,0.40469,0.64203,0.66576,0.66683,0.659,0.56547,0.60991,0.40469,0.08883,0.00989,0.001,0.04769,0.22712,0.15789,0.40469,0.88834,0.98862,0.99644,0.95377,0.68137,0.78947
